$ cat cln.log
2022-11-18T15:30:31.439Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-18T15:33:10.153Z INFO    plugin-pay: cmd 44037 partid 0: Initial limit on max HTLCs: 15, Destination 039ba3cc6d84922c5c2dee8e0bc78ad6b009f7527c8bdf9aa1650c4aad5de9825a has 1 channels, assuming 15 HTLCs per channel
2022-11-18T15:33:10.176Z INFO    plugin-pay: cmd 44037 partid 1: Number of pre-split HTLCs (10) exceeds our HTLC budget (5), skipping pre-splitter
2022-11-18T15:33:39.568Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-18T15:51:42.632Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-18T16:00:37.833Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-19T01:17:13.588Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-channeld-chan#1: Peer connection lost
2022-11-19T01:17:13.637Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-chan#1: Peer transient failure in CHANNELD_NORMAL: channeld: Owning subdaemon channeld died (62208)
2022-11-19T15:02:49.676Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-19T17:37:30.366Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-19T20:41:09.294Z INFO    plugin-pay: cmd 51274 partid 0: Payment fee constraint 5msat is below exemption threshold, allowing a maximum fee of 5000msat
2022-11-19T20:41:09.497Z INFO    plugin-pay: cmd 51274 partid 0: Initial limit on max HTLCs: 15, Destination 039ba3cc6d84922c5c2dee8e0bc78ad6b009f7527c8bdf9aa1650c4aad5de9825a has 1 channels, assuming 15 HTLCs per channel
2022-11-19T20:43:56.831Z UNUSUAL plugin-plugin.js: {\"type\":\"lightning\",\"name\":\"LightningError\",\"message\":\"All addresses failed: Error connecting to g6apu7woqc6arldqqqshc4nelkb2wqaac2afmcms6lhszvfunhp43hyd.onion: Tor server reply: host unreachable. g6apu7woqc6arldqqqshc4nelkb2wqaac2afmcms6lhszvfunhp43hyd.onion:9736: Connection establishment: Connection refused. \",\"code\":401,\"data\":{\"id\":\"0325169d12bbb078b8c3d9292686fcf89de4571e6b89afe93fc48a10e9ac422d36\",\"method\":\"connect\"},\"fullType\":\"lightning\"}
2022-11-19T20:44:28.760Z UNUSUAL plugin-plugin.js: {\"type\":\"lightning\",\"name\":\"LightningError\",\"message\":\"All addresses failed: Error connecting to g6apu7woqc6arldqqqshc4nelkb2wqaac2afmcms6lhszvfunhp43hyd.onion: Tor server reply: host unreachable. g6apu7woqc6arldqqqshc4nelkb2wqaac2afmcms6lhszvfunhp43hyd.onion:9736: Connection establishment: Connection refused. \",\"code\":401,\"fullType\":\"lightning\"}
2022-11-19T20:44:58.810Z UNUSUAL plugin-plugin.js: {\"type\":\"lightning\",\"name\":\"LightningError\",\"message\":\"All addresses failed: Error connecting to 172.105.98.46: Tor server reply: general SOCKS server failure. 172.105.98.46:9747: Connection establishment: Connection refused. \",\"code\":401,\"data\":{\"id\":\"0263983b2261d6ad9e2e134c1aa60d0c82d47c1c16b876a096a38d4f283fc236dc\",\"method\":\"connect\"},\"fullType\":\"lightning\"}
2022-11-19T20:45:45.596Z UNUSUAL plugin-plugin.js: {\"type\":\"lightning\",\"name\":\"LightningError\",\"message\":\"All addresses failed: Error connecting to cll5xqmdxfk6xn73x6ic423qleii3fcfb63vvbkhxwrmnhiyh2cb5xqd.onion: Tor server reply: host unreachable. cll5xqmdxfk6xn73x6ic423qleii3fcfb63vvbkhxwrmnhiyh2cb5xqd.onion:9735: Connection establishment: Connection refused. \",\"code\":401,\"data\":{\"id\":\"023b485342839753dea66ff280df74e73570abc8160ad9a3456267dc5249e7a749\",\"method\":\"connect\"},\"fullType\":\"lightning\"}
2022-11-19T20:57:37.743Z UNUSUAL lightningd: JSON-RPC shutdown
2022-11-19T20:57:39.266Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-chan#1: Peer transient failure in CHANNELD_NORMAL: channeld: Owning subdaemon channeld died (62208)




2022-11-19T20:58:14.685Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T20:58:14.966Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T20:58:18.000Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T20:58:18.001Z INFO    lightningd: --------------------------------------------------
2022-11-19T20:58:18.001Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T20:58:30.126Z UNUSUAL plugin-plugin.js: --- Starting the cl-rest server ---
2022-11-19T20:58:30.175Z UNUSUAL plugin-plugin.js: --- cl-rest api server is ready and listening on port: 13092 ---
2022-11-19T20:58:30.176Z UNUSUAL plugin-plugin.js: --- cl-rest doc server is ready and listening on port: 14091 ---
2022-11-19T21:01:04.254Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-19T21:01:45.036Z UNUSUAL lightningd: JSON-RPC shutdown
2022-11-19T21:01:46.038Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-chan#1: Peer transient failure in CHANNELD_NORMAL: channeld: Owning subdaemon channeld died (62208)




2022-11-19T21:02:17.230Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:02:17.251Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:02:18.839Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:02:18.841Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:02:18.841Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:02:20.741Z UNUSUAL plugin-plugin.js: --- Starting the cl-rest server ---
2022-11-19T21:02:20.741Z UNUSUAL plugin-plugin.js: --- cl-rest api server is ready and listening on port: 13092 ---
2022-11-19T21:02:20.741Z UNUSUAL plugin-plugin.js: --- cl-rest doc server is ready and listening on port: 14091 ---
2022-11-19T21:26:31.477Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-channeld-chan#1: Peer connection lost
2022-11-19T21:26:31.499Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-chan#1: Peer transient failure in CHANNELD_NORMAL: channeld: Owning subdaemon channeld died (62208)
2022-11-19T21:27:24.490Z UNUSUAL plugin-plugin.js: Client disconnected, total clients: 0
2022-11-19T21:30:08.381Z UNUSUAL lightningd: JSON-RPC shutdown
2022-11-19T21:30:09.814Z INFO    02312627fdf07fbdd7e5ddb136611bdde9b00d26821d14d94891395452f67af248-chan#1: Peer transient failure in CHANNELD_NORMAL: channeld: Owning subdaemon channeld died (62208)




2022-11-19T21:30:54.478Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:30:54.894Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:30:58.136Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:30:58.136Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:30:58.137Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:30:58.137Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:30:58.138Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:30:58.138Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:31:08.942Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x555da86047
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x555da8609b
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7f98aee787
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7f98663eac
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7f98650a9f
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7f9865d477
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7f9865d4db
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x555da43077
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7f98650e17
2022-11-19T21:31:08.942Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x555da23d77




2022-11-19T21:31:53.846Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:31:54.376Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:31:58.191Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:31:58.191Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:31:58.191Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:31:58.191Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:31:58.192Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:31:58.192Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:32:01.345Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x557acd6047
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x557acd609b
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7fb0e59787
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7fb09ceeac
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7fb09bba9f
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7fb09c8477
2022-11-19T21:32:01.345Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7fb09c84db
2022-11-19T21:32:01.346Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x557ac93077
2022-11-19T21:32:01.346Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7fb09bbe17
2022-11-19T21:32:01.346Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x557ac73d77




2022-11-19T21:32:33.534Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:32:33.677Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:32:35.710Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:32:35.710Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:32:35.710Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:32:35.710Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:32:35.711Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:32:35.711Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:32:35.945Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x5587186047
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x558718609b
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7fafca4787
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7faf819eac
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7faf806a9f
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7faf813477
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7faf8134db
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x5587143077
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7faf806e17
2022-11-19T21:32:35.945Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x5587123d77




2022-11-19T21:33:12.354Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:33:12.544Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:33:16.246Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:33:16.355Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:33:16.355Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:33:16.355Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:33:16.356Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:33:16.356Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:33:17.502Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x55949a6047
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x55949a609b
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7f97710787
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7f97285eac
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7f97272a9f
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7f9727f477
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7f9727f4db
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x5594963077
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7f97272e17
2022-11-19T21:33:17.503Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x5594943d77




2022-11-19T21:33:55.216Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:33:55.438Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:33:58.509Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:33:58.509Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:33:58.509Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:33:58.510Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:33:58.510Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:33:58.510Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:34:02.036Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x55905a6047
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x55905a609b
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7fa1f2c787
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7fa1aa1eac
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7fa1a8ea9f
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7fa1a9b477
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7fa1a9b4db
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x5590563077
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7fa1a8ee17
2022-11-19T21:34:02.036Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x5590543d77




2022-11-19T21:34:39.766Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:34:39.935Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:34:42.935Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:34:42.937Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:34:42.937Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:34:42.937Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:34:42.938Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:34:42.938Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!




2022-11-19T21:35:27.582Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:35:28.062Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:35:31.404Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:35:31.404Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:35:31.405Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:35:31.405Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:35:31.405Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:35:31.405Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:35:38.794Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x5565426047
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x556542609b
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7fb065b787
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7fb01d0eac
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7fb01bda9f
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7fb01ca477
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7fb01ca4db
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x55653e3077
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7fb01bde17
2022-11-19T21:35:38.794Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x55653c3d77




2022-11-19T21:36:17.871Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:36:17.940Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:36:20.584Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:36:20.585Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:36:20.585Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:36:20.585Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:36:20.586Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:36:20.586Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:36:20.762Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x55859f6047
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x55859f609b
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7f9fb13787
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7f9f688eac
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7f9f675a9f
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7f9f682477
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7f9f6824db
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x55859b3077
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7f9f675e17
2022-11-19T21:36:20.762Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x5585993d77




2022-11-19T21:36:58.091Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:36:58.324Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:37:01.255Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:37:01.283Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:37:01.285Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:37:01.285Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
2022-11-19T21:37:01.286Z INFO    lightningd: --------------------------------------------------
2022-11-19T21:37:01.286Z INFO    lightningd: Server started with public key 02865dbcb933e81e8e04ca5e967fcec0bc7aafa4cf7d1a63f5450795b1708428c5, alias V2PAxELzA (color #451314) and lightningd v0.11.2
2022-11-19T21:37:01.670Z **BROKEN** lightningd: FATAL SIGNAL 6 (version v0.11.2)
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: common/daemon.c:38 (send_backtrace) 0x5574266047
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: common/daemon.c:46 (crashdump) 0x557426609b
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x7f8be20787
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: ../sysdeps/unix/sysv/linux/raise.c:51 (__GI_raise) 0x7f8b995eac
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: ./stdlib/abort.c:79 (__GI_abort) 0x7f8b982a9f
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: ./assert/assert.c:92 (__assert_fail_base) 0x7f8b98f477
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: ./assert/assert.c:101 (__GI___assert_fail) 0x7f8b98f4db
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: lightningd/lightningd.c:1186 (main) 0x5574223077
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: ../csu/libc-start.c:308 (__libc_start_main) 0x7f8b982e17
2022-11-19T21:37:01.670Z **BROKEN** lightningd: backtrace: (null):0 ((null)) 0x5574203d77




2022-11-19T21:37:44.846Z INFO    connectd: Static Tor service onion address: "ctbezdgkx2bn4zg5bxkoerqrvudlr2c2pye4vjfa46tk67jehtfu5dyd.onion:9736,0.0.0.0:19735" bound from extern port 9736 
2022-11-19T21:37:45.415Z INFO    plugin-bcli: bitcoin-cli initialized and connected to bitcoind.
2022-11-19T21:37:48.635Z INFO    plugin-autoclean: autocleaning every 86400 seconds
2022-11-19T21:37:48.635Z **BROKEN** plugin-funder: option 'lease-fee-base-msat': Unable to parse amount '1msat'
2022-11-19T21:37:48.636Z INFO    plugin-funder: Killing plugin: exited before replying to init
2022-11-19T21:37:48.636Z **BROKEN** plugin-funder: Plugin marked as important, shutting down lightningd!
